received_at,slot_id,x_m,y_m,observation_count
1785529456.6574962,4013,1.4988485560559504,1.4984955662996013,12
1785529456.6619613,4017,1.4930942171468506,1.4927412194590721,12
1785529456.6622252,4018,1.49247698332594,1.4927417853342546,12
1785529456.6624162,4020,1.492472588475015,1.491678460330474,12
1785529456.6838107,4022,1.4885768793532699,1.4877827276819289,12
1785529456.7025788,4025,1.4966752207783258,1.4877875391007438,12
1785529456.7026186,4023,1.496668399936211,1.486991127315495,12
1785529456.7026415,4030,1.4957003737303383,1.4869879558033643,12
1785529456.7413034,4034,1.4988962046074248,1.4901839359062459,12
1785529456.7414267,4035,1.4988968438453796,1.4903608418278491,12
1785529456.74148,4041,1.5052891151794001,1.4967524317530492,12
1785529456.7727017,4046,1.508307487305232,1.499770760855045,12
1785529456.7898557,4053,1.4984539401919519,1.4899171629638384,12
1785529456.790243,4055,1.4984636190013698,1.4828493817592565,12
1785529456.8290215,4058,1.5077883712448354,1.4667199497632701,7
1785529456.8292375,4065,1.5102004755822676,1.4682870926450304,7
1785529456.8562388,4070,1.51715429425498,1.4728184628601173,7
1785529456.8692052,4077,1.522245216606561,1.4830772203561209,6
1785529456.8692505,4078,1.516521281317306,1.4859680777867725,6
1785529456.8711102,4082,1.5110899205956974,1.4805995709925992,6
1785529456.8829544,4085,1.5056099826918237,1.483369617443815,6
1785529456.912666,4089,1.50324449516331,1.4810335841426712,6
1785529456.9127853,4090,1.5175337826760276,1.4738233585705522,6
1785529456.9129663,4092,1.517013699598147,1.4748532955846232,7
1785529456.913009,4094,1.520613691189473,1.4772082180821964,7
1785529456.966617,4095,1.5180878232775323,1.4821871211940676,7
1785529456.96707,4097,1.5180874455636613,1.4821874974006422,7
1785529456.967091,4104,1.5165507160774168,1.4852124491744472,7
1785529456.9671087,4105,1.5241912705754126,1.4820355762371318,8
1785529456.9681866,4108,1.5135182843122506,1.492714353063646,9
1785529456.9682186,4107,1.5150916736561961,1.4833973019360605,9
1785529456.968234,4109,1.5132782018632942,1.4837008941576837,9
1785529456.968292,4112,1.511611783310204,1.4932899976156302,10
1785529456.9808135,4111,1.5068694300838466,1.497437824864732,11
1785529456.980876,4113,1.5120196608255825,1.5019437934411337,11
1785529456.9810767,4115,1.5120308330013812,1.5072682409198297,11
1785529456.9853399,4116,1.512018751886608,1.5113177889242553,11
1785529456.9987516,4118,1.5137335926588358,1.512819933284418,11
1785529457.0155592,4121,1.5139362395308045,1.5128206192121594,11
1785529457.0156462,4120,1.5156521860035979,1.5113174533283453,11
1785529457.020844,4125,1.5079815133222245,1.5046007941803916,11
1785529457.020844,4126,1.5010038410615738,1.5045950329572393,11
1785529457.021244,4127,1.5010061480658943,1.5015888297651407,11
1785529457.0214229,4128,1.5009795071480423,1.5068020081349618,11
1785529457.066306,4129,1.502188152010895,1.5067964967287883,11
1785529457.0663376,4131,1.5021653302073783,1.5094462797153991,11
1785529457.0663772,4130,1.4930227012788926,1.5014479326709267,11
1785529457.0663953,4136,1.4930722759535182,1.4945695824299077,11
1785529457.0668776,4137,1.5000945995873733,1.500706004229833,11
1785529457.0669532,4139,1.5001185435040327,1.4981430654162238,11
1785529457.081661,4142,1.5056269349263702,1.5029570413669886,11
1785529457.1131723,4149,1.499317328522952,1.497442765642983,11
1785529457.121175,4154,1.499518922554024,1.4976191320257501,11
1785529457.1438668,4161,1.505526778551518,1.5028694887345768,11
1785529457.1647816,4166,1.505729205402282,1.5030466660975477,11
