block,slot_id,initiator_id,received_at,x_m,y_m,truth_x_m,truth_y_m,error_m
flex_2,26385,3,1785085820.2848425,1.4817174915994582,1.3809260114307271,1.5,1.5,0.12046935239807346
flex_2,26386,4,1785085820.2848425,1.5518377575562272,1.6520491472596395,1.5,1.5,0.16064275984569526
flex_2,26387,5,1785085820.2848425,1.5112095523439195,1.5223632107547498,1.5,1.5,0.025015340473645925
flex_2,26392,2,1785085820.2852237,1.6036447877240951,1.5461206012419537,1.5,1.5,0.11344316586419846
flex_2,26389,3,1785085820.2852237,1.4692708399781194,1.529307412145549,1.5,1.5,0.04246416939396578
flex_2,26391,5,1785085820.2852237,1.5652381711389116,1.5024713085297656,1.5,1.5,0.06528496258250603
flex_2,26396,2,1785085820.2854595,1.54489278744358,1.5221569092103613,1.5,1.5,0.050062870375265654
flex_2,26394,4,1785085820.2854595,1.501510374272887,1.5286899681861326,1.5,1.5,0.028729697265469013
flex_2,26395,5,1785085820.2854595,1.5824536246450243,1.470993483153259,1.5,1.5,0.08740696903956129
flex_2,26398,4,1785085820.2856004,1.5604831376769064,1.558044795346477,1.5,1.5,0.08382963801698075
flex_2,26399,5,1785085820.2856004,1.5035138272020603,1.4618797130630137,1.5,1.5,0.038281892034800334
flex_2,26402,4,1785085820.2929447,1.5661726016800916,1.5259344833223654,1.5,1.5,0.07107327654125786
flex_2,26404,2,1785085820.317208,1.5505041180042338,1.4807573969424852,1.5,1.5,0.05404575568733083
flex_2,26405,3,1785085820.3172753,1.5356667781104474,1.432341930628977,1.5,1.5,0.07648354994241598
flex_2,26411,5,1785085820.3182585,1.4270815724686494,1.5553976187330112,1.5,1.5,0.0915750688502766
flex_2,26412,2,1785085820.3586874,1.490014390189848,1.46219356735364,1.5,1.5,0.039102925117238556
flex_2,26414,4,1785085820.3587914,1.5400205296991796,1.5745905270778597,1.5,1.5,0.08464862389404709
flex_2,26416,2,1785085820.3588428,1.4694417821064043,1.4925197362377374,1.5,1.5,0.03146043589630461
flex_2,26418,4,1785085820.3588994,1.5483832429232032,1.5232492479492716,1.5,1.5,0.05367928581838996
flex_2,26419,5,1785085820.3589256,1.6899385922032193,1.4734804321488952,1.5,1.5,0.19178101127888075
flex_2,26420,2,1785085820.358977,1.4749714721875176,1.5165828042983334,1.5,1.5,0.03002360076434921
flex_2,26421,3,1785085820.3589928,1.7158170937338217,1.5540398083330162,1.5,1.5,0.22247992905514496
flex_2,26422,4,1785085820.3590186,1.5645749589443003,1.5392923124898445,1.5,1.5,0.07558975554569326
flex_2,26423,5,1785085820.3590446,1.5310148878525167,1.556436585652458,1.5,1.5,0.06439729395410508
flex_2,26426,4,1785085820.3591163,1.507244291510265,1.5768908082792426,1.5,1.5,0.07723131591084625
flex_2,26427,5,1785085820.3595326,1.5564967433969057,1.4771847536088756,1.5,1.5,0.06092961088291573
flex_2,26428,2,1785085820.3618815,1.5286296577233442,1.6743302426916398,1.5,1.5,0.17666547715465483
flex_2,26435,5,1785085820.3983083,1.504316847279102,1.5665784393331952,1.5,1.5,0.06671824154213779
flex_2,26446,4,1785085820.4677262,1.5718934510472489,1.440653506803999,1.5,1.5,0.09322378751234134
flex_2,26450,4,1785085820.4679413,1.4866513195012472,1.4973933925329266,1.5,1.5,0.013600796798172771
flex_2,26451,5,1785085820.467974,1.5280514531606677,1.5687543313950103,1.5,1.5,0.07425659640732285
flex_2,26452,2,1785085820.4680057,1.6071550849759746,1.5204756498772138,1.5,1.5,0.10909383334589808
flex_2,26454,4,1785085820.4680681,1.5337652162833342,1.5309654786418898,1.5,1.5,0.045814306697599054
flex_2,26455,5,1785085820.4680955,1.4042098351635013,1.5983566665896862,1.5,1.5,0.13729453573262956
flex_2,26456,2,1785085820.4681215,1.460115972967499,1.6092145438502077,1.5,1.5,0.11626930893721783
flex_2,26458,4,1785085820.4689834,1.527918476357631,1.505348352220755,1.5,1.5,0.028426153338235116
flex_2,26461,3,1785085820.47078,1.6231230724255374,1.4893289182417568,1.5,1.5,0.1235846388083699
flex_2,26462,4,1785085820.47078,1.5538122244870818,1.4606285700824897,1.5,1.5,0.06667731996711858
flex_2,26459,5,1785085820.47078,1.593871277165629,1.5987759391008904,1.5,1.5,0.13626629378525398
flex_2,26470,4,1785085820.499917,1.518464762760909,1.538801013692165,1.5,1.5,0.04297052626343117
flex_2,26471,5,1785085820.5003982,1.5537144949701167,1.5455388315525178,1.5,1.5,0.0704203958314868
flex_2,26472,2,1785085820.5004447,1.6487134262018865,1.5661989605778643,1.5,1.5,0.16278201839974094
flex_2,26474,4,1785085820.5005324,1.5738073748897634,1.4984576996867724,1.5,1.5,0.07382348730840518
flex_2,26475,5,1785085820.503388,1.643146633320829,1.4956008255499211,1.5,1.5,0.14321421496112086
flex_2,26478,4,1785085820.5516565,1.4773200696244702,1.491954533094137,1.5,1.5,0.024064679087247708
flex_2,26479,5,1785085820.5516946,1.5290728468833688,1.4846179616060753,1.5,1.5,0.03289129871342842
flex_2,26480,2,1785085820.551727,1.4331474958308568,1.6149440800644623,1.5,1.5,0.1329714211985073
flex_2,26481,3,1785085820.5517735,1.6090041389301906,1.4608793789462315,1.5,1.5,0.1158115939599522
flex_2,26482,4,1785085820.5518038,1.5999282637218346,1.513248396914425,1.5,1.5,0.10080266817531505
flex_2,26483,5,1785085820.5518324,1.5450366385445595,1.5122993503638271,1.5,1.5,0.04668589541569787
flex_2,26484,2,1785085820.5625272,1.5580747778459194,1.5463129413806198,1.5,1.5,0.07428033630226522
flex_2,26486,4,1785085820.5627234,1.5553601535946775,1.5276174125066815,1.5,1.5,0.06186653440746855
flex_2,26487,5,1785085820.5627716,1.3714924602221967,1.6339260181022162,1.5,1.5,0.18560809816508228
flex_2,26488,2,1785085820.562819,1.5551188837655008,1.5079195953453024,1.5,1.5,0.055684929181854234
flex_2,26490,4,1785085820.5632038,1.5359826885686738,1.4618697915681063,1.5,1.5,0.05242772808056658
flex_2,26491,5,1785085820.5632765,1.5955107583109474,1.5419152117110517,1.5,1.5,0.10430335529557276
flex_2,26492,2,1785085820.569128,1.4828766564424156,1.542285143429967,1.5,1.5,0.04562063403202482
flex_2,26493,3,1785085820.5898292,1.5984782653627465,1.5098435451052215,1.5,1.5,0.09896900590131259
flex_2,26494,4,1785085820.5898693,1.5081601468091514,1.491114872680915,1.5,1.5,0.012063725934521916
flex_2,26495,5,1785085820.5898983,1.5825708880241622,1.4584908312069307,1.5,1.5,0.09241732869429985
flex_2,26502,4,1785085820.590288,1.596174102657001,1.5980425553975912,1.5,1.5,0.13733827103458499
flex_2,26504,2,1785085820.621844,1.633178463706697,1.432760128646841,1.5,1.5,0.1491901588405395
flex_2,26505,3,1785085820.6219847,1.6333153729459196,1.5317162762580079,1.5,1.5,0.13703616618755757
flex_2,26506,4,1785085820.6220312,1.4460215992907315,1.4115343193574272,1.5,1.5,0.10363322051680163
flex_2,26507,5,1785085820.622071,1.580495304275408,1.4898146019307024,1.5,1.5,0.08113714528020174
flex_2,26508,2,1785085820.6226695,1.4526665355713322,1.5211882631527855,1.5,1.5,0.05185941910831292
flex_2,26510,4,1785085820.622802,1.5576299256397395,1.5423150412794384,1.5,1.5,0.07149665060492327
flex_2,26512,2,1785085820.622866,1.5366917206407096,1.5519683984106734,1.5,1.5,0.06361601053937876
flex_2,26514,4,1785085820.6229522,1.5148837943057833,1.494646140990463,1.5,1.5,0.015817431499167915
flex_2,26515,5,1785085820.6576602,1.6426821714862214,1.5682378349422978,1.5,1.5,0.15816005873050182
flex_2,26516,2,1785085820.6577368,1.5149523747478801,1.5663759974947336,1.5,1.5,0.06803930153978595
flex_2,26517,3,1785085820.6578548,1.5650607454800658,1.467230939916914,1.5,1.5,0.07284718183396534
flex_2,26519,5,1785085820.6579378,1.527802327482454,1.5038966748470735,1.5,1.5,0.028074071459363137
flex_2,26522,4,1785085820.6580713,1.5656915190037344,1.5551715695987767,1.5,1.5,0.08578623293402417
flex_2,26523,5,1785085820.6581151,1.5934077037070355,1.4257357124731358,1.5,1.5,0.11933224004305835
flex_2,26524,2,1785085820.6581497,1.4922258358953362,1.4495240610999371,1.5,1.5,0.05107110763797004
flex_2,26525,3,1785085820.6581962,1.6119933975571552,1.4693923688469168,1.5,1.5,0.11610059509407437
flex_2,26526,4,1785085820.659771,1.4989760685727238,1.5295416880473602,1.5,1.5,0.02955942773896867
flex_2,26528,2,1785085820.6656919,1.5007450521731052,1.4925728588476437,1.5,1.5,0.00746441748816835
flex_2,26532,2,1785085820.6956482,1.4790081053365576,1.5151539120107198,1.5,1.5,0.02589016590888711
flex_2,26533,3,1785085820.6957848,1.4884100564182405,1.3958176874557051,1.5,1.5,0.104825001976177
flex_2,26535,5,1785085820.6958468,1.5796998727364941,1.498292669103508,1.5,1.5,0.0797181578625816
flex_2,26538,4,1785085820.697094,1.5388255487527611,1.4891046853191836,1.5,1.5,0.040325316092338866
flex_2,26542,4,1785085820.7263746,1.5566524684287342,1.5146093564622152,1.5,1.5,0.05850585846997538
flex_2,26544,2,1785085820.7264745,1.4582209676310676,1.5015711355128392,1.5,1.5,0.04180856386536146
flex_2,26548,2,1785085820.7308986,1.5200925869003865,1.515874205250921,1.5,1.5,0.02560668742141307
flex_2,26549,3,1785085820.7433836,1.6029395135429292,1.5168867700468336,1.5,1.5,0.1043154180889361
flex_2,26550,4,1785085820.7664778,1.4675605643489427,1.5071681817618512,1.5,1.5,0.033221977893106026
flex_2,26551,5,1785085820.7665389,1.5696838333354322,1.4325833104883001,1.5,1.5,0.09695796332966793
flex_2,26554,4,1785085820.768889,1.5491838688807325,1.4444457474110617,1.5,1.5,0.07419789713187727
flex_2,26556,2,1785085820.7689552,1.5376213127925182,1.4313320700479957,1.5,1.5,0.07829845324223123
flex_2,26557,3,1785085820.7689912,1.5676135705844867,1.514965667044538,1.5,1.5,0.06925002611747763
flex_2,26558,4,1785085820.769024,1.514927785936577,1.446384932706209,1.5,1.5,0.0556544179188499
flex_2,26559,5,1785085820.7690582,1.6264677024006078,1.5192110669336947,1.5,1.5,0.12791850860301487
flex_2,26562,4,1785085820.7718496,1.5886992888769667,1.550430891750053,1.5,1.5,0.1020335174831543
flex_2,26564,2,1785085820.7729154,1.5848354157163798,1.5265646563015276,1.5,1.5,0.08889729312070904
flex_2,26566,4,1785085820.7761822,1.1963525308523284,1.3041517621648764,1.5,1.5,0.36132854548583526
flex_2,26571,5,1785085820.8042421,1.6090353446897163,1.4654318714748393,1.5,1.5,0.11438383583941078
flex_2,26572,2,1785085820.8047729,1.4948719259621444,1.5070336697688966,1.5,1.5,0.008704576598296985
flex_2,26574,4,1785085820.8049219,1.5061937210780942,1.4674438906024845,1.5,1.5,0.03314004284692805
flex_2,26575,5,1785085820.8049722,1.6033452501575574,1.5354591073682622,1.5,1.5,0.10925927432251258
flex_2,26578,4,1785085820.813674,1.4816985555965352,1.5161276903762824,1.5,1.5,0.024393549641787367
flex_2,26582,4,1785085820.843139,1.5368270726543498,1.5677447612460578,1.5,1.5,0.07710762580039753
flex_2,26583,5,1785085820.84319,1.5336807478097254,1.4729144813335509,1.5,1.5,0.04322057489729733
flex_2,26587,5,1785085820.877167,1.549883960954229,1.504839077052286,1.5,1.5,0.0501181227421878
flex_2,26588,2,1785085820.877259,1.5261437238060198,1.4780110233129593,1.5,1.5,0.03416151914345535
flex_2,26589,3,1785085820.8773077,1.7214245705463365,1.425460059663479,1.5,1.5,0.23363442200797735
flex_2,26591,5,1785085820.8775754,1.5762805370736614,1.4938366869611324,1.5,1.5,0.07652912363186523
flex_2,26594,4,1785085820.8777025,1.4971295530378137,1.5466512825123282,1.5,1.5,0.04673950818962244
flex_2,26595,5,1785085820.8777382,1.5030857452633424,1.4931520371976785,1.5,1.5,0.007511086364316314
flex_2,26596,2,1785085820.8777943,1.4731269500386905,1.4807826017886827,1.5,1.5,0.03303739106278484
flex_2,26598,4,1785085820.8778908,1.5524447209612087,1.5548567352978142,1.5,1.5,0.07589275435925023
flex_2,26602,4,1785085820.8876164,1.5091803327718376,1.4484412009862495,1.5,1.5,0.052369726613206546
flex_2,26608,2,1785085820.9149947,1.502123919261397,1.4950461947749663,1.5,1.5,0.005389918295902569
flex_2,26609,3,1785085820.9151206,1.5470484328662497,1.4913043161313615,1.5,1.5,0.04784527095871969
flex_2,26610,4,1785085820.9152505,1.5181327859919456,1.568080789264921,1.5,1.5,0.07045418223756675
flex_2,26622,4,1785085820.9520712,1.4925929407884715,1.4582790148582616,1.5,1.5,0.04237340117762846
flex_2,26623,5,1785085820.9521062,1.605118210292011,1.491632497776336,1.5,1.5,0.10545071468917819
flex_2,26624,2,1785085820.9521632,1.5397030764002986,1.504058427435611,1.5,1.5,0.039909962526893786
flex_2,26625,3,1785085820.96146,1.5673041831838819,1.5097293829693001,1.5,1.5,0.06800377906420227
flex_2,26627,5,1785085820.9855096,1.5745794200483239,1.5157274200284767,1.5,1.5,0.07621969322620277
flex_2,26628,2,1785085820.9855492,1.4688153030892628,1.5153433868185913,1.5,1.5,0.03475492541323407
flex_2,26631,5,1785085820.98616,1.5267734367140786,1.5929456567123348,1.5,1.5,0.09672492964675632
flex_2,26634,4,1785085820.9863088,1.5432907470878157,1.5297536314385447,1.5,1.5,0.05252968082143633
flex_2,26635,5,1785085820.9863389,1.547625427443351,1.4930912371755156,1.5,1.5,0.04812392692753642
flex_2,26636,2,1785085820.9867945,1.4791509943017231,1.5305644633360942,1.5,1.5,0.036998208843540346
flex_2,26640,2,1785085821.023897,1.514746199336725,1.5016662252046689,1.5,1.5,0.014840037106122887
flex_2,26641,3,1785085821.023983,1.648957276741188,1.5057502370619236,1.5,1.5,0.1490682243820566
flex_2,26642,4,1785085821.0240183,1.5046584871234463,1.4412742941288594,1.5,1.5,0.05891018615097926
flex_2,26643,5,1785085821.0240507,1.594137654012294,1.527912705570806,1.5,1.5,0.09818868078969631
flex_2,26644,2,1785085821.024085,1.5351040847448796,1.6046847721968003,1.5,1.5,0.1104137595396138
flex_2,26647,5,1785085821.029527,1.4665490824753737,1.5018381389146893,1.5,1.5,0.03350138262682666
flex_2,26648,2,1785085821.0295591,1.4795371081273623,1.5409557094292083,1.5,1.5,0.04578318554492477
flex_2,26649,3,1785085821.0295887,1.5477930616202789,1.4155152290196025,1.5,1.5,0.09706623134051302
flex_2,26651,5,1785085821.0486536,1.546167900096809,1.6106142215519583,1.5,1.5,0.11986234191310735
flex_2,26652,2,1785085821.0971065,1.5314009304422163,1.4796259541167176,1.5,1.5,0.03743153988671853
flex_2,26658,4,1785085821.1290374,1.485671292673675,1.4912640752158848,1.5,1.5,0.01678178284560962
flex_2,26671,5,1785085821.129452,1.5395995619360343,1.5049963677780704,1.5,1.5,0.03991351896913573
flex_2,26675,5,1785085821.1296108,1.6318782305061899,1.546424580910206,1.5,1.5,0.13981097737349527
flex_2,26676,2,1785085821.1296518,1.5361506296565375,1.5127283061516201,1.5,1.5,0.03832594163296576
flex_2,26677,3,1785085821.1297226,1.5122741266060071,1.4043281541836994,1.5,1.5,0.09645598097494157
flex_2,26678,4,1785085821.1297681,1.6443347676309632,1.6799036774088456,1.5,1.5,0.23064660910646428
flex_2,26679,5,1785085821.1298237,1.538553059058915,1.5308017697398668,1.5,1.5,0.04934660456311009
flex_2,26683,5,1785085821.1588354,1.5454699291343204,1.5295205566403214,1.5,1.5,0.05421233918430875
flex_2,26684,2,1785085821.1589565,1.5215625346423065,1.5361837785401007,1.5,1.5,0.0421213571675904
flex_2,26687,5,1785085821.1590986,1.5102167109185074,1.5157950289958244,1.5,1.5,0.018811276484366556
flex_2,26688,2,1785085821.1591678,1.5470409431763126,1.4909118198509317,1.5,1.5,0.04791080622718624
flex_2,26689,3,1785085821.1592028,1.670953679304172,1.5473909810875597,1.5,1.5,0.17740086120443468
flex_2,26691,5,1785085821.1592755,1.5900546200310155,1.4429182998210626,1.5,1.5,0.10662155074959603
flex_2,26692,2,1785085821.1593077,1.563066832809599,1.4900904991686892,1.5,1.5,0.06384061095697355
flex_2,26696,2,1785085821.2075875,1.5153265511499092,1.5573611126947877,1.5,1.5,0.05937339824984688
flex_2,26699,5,1785085821.2079213,1.5404012734120602,1.4402194697934956,1.5,1.5,0.07215244060381348
flex_2,26700,2,1785085821.2079494,1.527972944474911,1.5293465653669434,1.5,1.5,0.04054265064635927
flex_2,26708,2,1785085821.2402806,1.5616690849006654,1.4234805292128911,1.5,1.5,0.0982766780168351
flex_2,26709,3,1785085821.2403688,1.541203620921403,1.4707027477454069,1.5,1.5,0.050557564881073394
flex_2,26712,2,1785085821.2404552,1.587316939782726,1.42281448271877,1.5,1.5,0.11654120323298213
flex_2,26714,4,1785085821.2405238,1.4791330502819435,1.472677875264928,1.5,1.5,0.03437918106317724
flex_2,26715,5,1785085821.2405553,1.606921225982616,1.478616707208838,1.5,1.5,0.10903849676246548
flex_2,26716,2,1785085821.2405849,1.487259845308124,1.5007265875562033,1.5,1.5,0.01276085698727786
flex_2,26718,4,1785085821.2415087,1.5980431586521449,1.6440795800631203,1.5,1.5,0.1742738831542315
flex_2,26720,2,1785085821.2810884,1.5410591465686025,1.4917544987365878,1.5,1.5,0.04187889454160553
flex_2,26721,3,1785085821.2811751,1.6103769494596123,1.5339555956287587,1.5,1.5,0.11548183167283754
flex_2,26722,4,1785085821.2812169,1.6748991877234287,1.5886793635596932,1.5,1.5,0.1960962911114522
flex_2,26723,5,1785085821.2812483,1.5714311363012243,1.496494955350195,1.5,1.5,0.07151707887827365
flex_2,26724,2,1785085821.2812774,1.5211726875067826,1.4406118385425992,1.5,1.5,0.0630494759498457
flex_2,26726,4,1785085821.2813494,1.4707429030888415,1.465836506199616,1.5,1.5,0.04497912880790159
flex_2,26727,5,1785085821.2813797,1.6148379806122508,1.5558267946357414,1.5,1.5,0.12768865568405416
flex_2,26728,2,1785085821.2814083,1.5388521563304551,1.483524394529153,1.5,1.5,0.04220113300797894
flex_2,26729,3,1785085821.2822177,1.4838851574293068,1.5153903986634103,1.5,1.5,0.02228345848599195
flex_2,26730,4,1785085821.2822685,1.5646865968683406,1.4567105449683748,1.5,1.5,0.07783529232515482
flex_2,26731,5,1785085821.2823021,1.544828907413608,1.5249035705556062,1.5,1.5,0.05128175861177039
flex_2,26732,2,1785085821.2823362,1.4392817552678956,1.5502340286129672,1.5,1.5,0.07880458663070401
flex_2,26734,4,1785085821.3149507,1.5168951312781218,1.5807452476216466,1.5,1.5,0.08249388143605557
flex_2,26735,5,1785085821.3149507,1.5589961133858816,1.5166382789504969,1.5,1.5,0.06129742018286208
flex_2,26739,5,1785085821.3159916,1.5057584993386064,1.5674232317894174,1.5,1.5,0.06766869660014327
flex_2,26740,2,1785085821.316058,1.5265787580381573,1.4940356006139894,1.5,1.5,0.027239758421960296
flex_2,26742,4,1785085821.3197317,1.6018092261764028,1.4909836674810009,1.5,1.5,0.10220769436168245
flex_2,26744,2,1785085821.3198023,1.550085450266233,1.4383302951573191,1.5,1.5,0.07944623857524448
flex_2,26746,4,1785085821.3198767,1.5464219145264115,1.536228819951155,1.5,1.5,0.05888566500728898
flex_2,26747,5,1785085821.3201227,1.5970694707695547,1.4647193638505898,1.5,1.5,0.10328216420364417
flex_2,26751,5,1785085821.3904395,1.5700651810369533,1.4676272216502964,1.5,1.5,0.07718242268690505
flex_2,26752,2,1785085821.3915782,1.5005023438300367,1.4566028068896328,1.5,1.5,0.04340010045129014
flex_2,26754,4,1785085821.391681,1.528866409944649,1.5810441293296107,1.5,1.5,0.08603150888998282
flex_2,26755,5,1785085821.3917186,1.566399841513178,1.5616090557881697,1.5,1.5,0.09057932826028765
flex_2,26756,2,1785085821.391749,1.4339710840511626,1.5692739296777247,1.5,1.5,0.0957010714379572
flex_2,26758,4,1785085821.3918192,1.611845979702747,1.5641548144166457,1.5,1.5,0.12893937873474312
flex_2,26759,5,1785085821.3918505,1.5871630801430952,1.4798342636526396,1.5,1.5,0.08946540930696556
flex_2,26760,2,1785085821.3918817,1.5284926235451077,1.4445023246678736,1.5,1.5,0.06238446572467647
flex_2,26761,3,1785085821.391929,1.6539026643432198,1.5308257509144967,1.5,1.5,0.15695941198725344
flex_2,26762,4,1785085821.3919601,1.480551939466267,1.4835095897560853,1.5,1.5,0.025498248734694563
flex_2,26764,2,1785085821.392013,1.4694830276255264,1.5392493108461023,1.5,1.5,0.049717139949904066
flex_2,26786,4,1785085821.5092063,1.46607583682672,1.5109173771930249,1.5,1.5,0.03563759211537883
flex_2,26787,5,1785085821.509242,1.476341817434703,1.5346636706647625,1.5,1.5,0.04196760257922821
