received_at,slot_id,x_m,y_m,observation_count
1785530595.251033,8440,1.5119037851748667,1.5151107778963455,12
1785530595.251142,8439,1.5119466752493516,1.5114130185552161,12
1785530595.2512398,8441,1.5106158445961677,1.5114168541998316,12
1785530595.2513351,8444,1.5106174504298018,1.5118603607146135,12
1785530595.2513618,8443,1.5125722469310974,1.5099025734779872,12
1785530595.2513902,8447,1.5125631650474765,1.5143403379185092,12
1785530595.2635624,8450,1.4984084240536075,1.5001856154831081,12
1785530595.3091376,8453,1.5079545970541357,1.500159900957755,12
1785530595.3092654,8451,1.507955854499583,1.4995428293437942,12
1785530595.3092952,8452,1.512826552130087,1.494672291185112,12
1785530595.30934,8458,1.5121207102568288,1.4946707527210692,12
1785530595.3093617,8459,1.5121096702629415,1.4993741596360568,12
1785530595.3094006,8462,1.5153781984110666,1.5026424847187563,12
1785530595.309436,8463,1.515374770802534,1.5043131954798177,12
1785530595.3122976,8464,1.5119234846263678,1.5077643116770376,12
1785530595.3248377,8465,1.5033277508510006,1.507764853265054,12
1785530595.375266,8467,1.5001292950523295,1.5038565552864414,11
1785530595.378638,8469,1.4943509329916134,1.4980781946393507,12
1785530595.378715,8471,1.4943507260685132,1.4982545445351263,12
1785530595.3787725,8477,1.5016820214986284,1.4982297061559384,12
1785530595.3788388,8475,1.5016805366386137,1.494342791926524,12
1785530595.3788707,8482,1.504503621076205,1.4943464720301234,12
1785530595.3804228,8483,1.5045092423251512,1.4916023054915941,12
1785530595.3969195,8487,1.506773466679383,1.498661666995771,10
1785530595.4465733,8492,1.5067560026983304,1.506351282932424,10
1785530595.4519947,8490,1.5081663871779796,1.506344252692171,10
1785530595.4520464,8491,1.5126218748841695,1.5018915570300297,10
1785530595.4521732,8493,1.5170506344029624,1.506315456420296,10
1785530595.452217,8494,1.5152296180401856,1.506312786235932,10
1785530595.452246,8495,1.5152364910846636,1.5037783422847713,10
1785530595.4523122,8496,1.5152433795999296,1.5025193724989188,11
1785530595.4523432,8497,1.5120163414221413,1.5025416060571457,12
1785530595.4524014,8498,1.5123698900594642,1.5028951489089706,12
1785530595.452457,8499,1.5123749832717839,1.4987574910990948,12
1785530595.4524865,8501,1.5114914476810815,1.4987544648804865,12
1785530595.452553,8503,1.5042383753192392,1.5060074011164513,12
1785530595.4526143,8505,1.5076830117614093,1.5094520727335774,12
1785530595.4526422,8507,1.5076899807906627,1.51166746169779,12
1785530595.4613802,8508,1.507661271243953,1.5167810040551348,12
1785530595.4642591,8510,1.5046613063323568,1.513780858314371,12
